swapNs,durationNs,display,surfaceId,label
61213391000,16644208,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,669 :Surface  533 )"
61230035208,16648333,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,670 :Surface  532 )"
61246683541,16647792,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,671 :Surface  529 )"
61263331333,16649125,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,672 :Surface  533 )"
61279980458,16651500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,673 :Surface  532 )"
61296631958,16644542,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,674 :Surface  529 )"
61313276500,16649041,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,675 :Surface  533 )"
61329925541,16650584,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,676 :Surface  532 )"
61346576125,16641708,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,677 :Surface  529 )"
61363217833,16654667,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,678 :Surface  533 )"
61379872500,16647500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,679 :Surface  532 )"
61396520000,16653208,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,680 :Surface  529 )"
61413173208,16641667,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,681 :Surface  533 )"
61429814875,16645333,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,682 :Surface  532 )"
61446460208,16650708,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,683 :Surface  529 )"
61463110916,16641750,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,684 :Surface  533 )"
61479752666,16654459,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,685 :Surface  532 )"
61496407125,16640791,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,686 :Surface  529 )"
61513047916,16646875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,687 :Surface  533 )"
61529694791,16641792,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,688 :Surface  532 )"
61546336583,16652792,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,689 :Surface  529 )"
61562989375,16649500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,690 :Surface  533 )"
61579638875,16641041,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,691 :Surface  532 )"
61596279916,16654000,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,692 :Surface  529 )"
61612933916,16645667,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,693 :Surface  533 )"
61629579583,16646583,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,694 :Surface  532 )"
61646226166,16650209,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,695 :Surface  529 )"
61662876375,16650541,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,696 :Surface  533 )"
61679526916,16643250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,697 :Surface  532 )"
61696170166,33297750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,698 :Surface  529 )"
61729467916,16646584,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,700 :Surface  532 )"
61746114500,16648125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,701 :Surface  529 )"
61762762625,16642750,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,702 :Surface  533 )"
61779405375,16652750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,703 :Surface  532 )"
61796058125,16647458,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,704 :Surface  529 )"
61812705583,16646875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,705 :Surface  533 )"
61829352458,16646167,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,706 :Surface  532 )"
61845998625,16645166,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,707 :Surface  529 )"
61862643791,16644917,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,708 :Surface  533 )"
61879288708,16657625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,709 :Surface  532 )"
61895946333,16637583,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,710 :Surface  529 )"
61912583916,16648875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,711 :Surface  533 )"
61929232791,16647334,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,712 :Surface  532 )"
61945880125,16641750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,713 :Surface  529 )"
61962521875,16653458,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,714 :Surface  533 )"
61979175333,16646542,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,715 :Surface  532 )"
61995821875,16647250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,716 :Surface  529 )"
62012469125,16647833,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,717 :Surface  533 )"
62029116958,16647792,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,718 :Surface  532 )"
62045764750,16649166,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,719 :Surface  529 )"
62062413916,16653167,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,720 :Surface  533 )"
62079067083,16642208,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,721 :Surface  532 )"
62095709291,16647709,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,722 :Surface  529 )"
62112357000,16647958,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,723 :Surface  533 )"
62129004958,16647250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,724 :Surface  532 )"
62145652208,16647167,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,725 :Surface  529 )"
62162299375,16646833,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,726 :Surface  533 )"
62178946208,16648542,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,727 :Surface  532 )"
62195594750,16647791,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,728 :Surface  529 )"
62212242541,16648334,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,729 :Surface  533 )"
62228890875,16647625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,730 :Surface  532 )"
62245538500,16648291,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,731 :Surface  529 )"
62262186791,16648125,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,732 :Surface  533 )"
62278834916,16649084,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,733 :Surface  532 )"
62295484000,16648708,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,734 :Surface  529 )"
62312132708,16648708,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,735 :Surface  533 )"
62328781416,16648709,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,736 :Surface  532 )"
62345430125,16648666,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,737 :Surface  529 )"
62362078791,16648917,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,738 :Surface  533 )"
62378727708,16647875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,739 :Surface  532 )"
62395375583,16648500,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,740 :Surface  529 )"
62412024083,16648167,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,741 :Surface  533 )"
62428672250,16648291,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,742 :Surface  532 )"
62445320541,16654042,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,743 :Surface  529 )"
62461974583,16643875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,744 :Surface  533 )"
62478618458,16647958,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,745 :Surface  532 )"
62495266416,16649709,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,746 :Surface  529 )"
62511916125,16650083,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,747 :Surface  533 )"
62528566208,16654583,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,748 :Surface  532 )"
62545220791,16642125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,749 :Surface  529 )"
62561862916,16646709,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,750 :Surface  533 )"
62578509625,16646041,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,751 :Surface  532 )"
62595155666,16642917,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,752 :Surface  529 )"
62611798583,16648292,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,753 :Surface  533 )"
62628446875,16652958,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,754 :Surface  532 )"
62645099833,16643250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,755 :Surface  529 )"
62661743083,16653625,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,756 :Surface  533 )"
62678396708,16647458,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,757 :Surface  532 )"
62695044166,16647584,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,758 :Surface  529 )"
62711691750,16645666,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,759 :Surface  533 )"
62728337416,16646917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,760 :Surface  532 )"
62744984333,33293958,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,761 :Surface  529 )"
62778278291,16649500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,763 :Surface  532 )"
62794927791,16645792,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,764 :Surface  529 )"
62811573583,16653542,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,765 :Surface  533 )"
62828227125,16644041,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,766 :Surface  532 )"
62844871166,16647709,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,767 :Surface  529 )"
62861518875,16648500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,768 :Surface  533 )"
62878167375,16647291,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,769 :Surface  532 )"
62894814666,16647292,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,770 :Surface  529 )"
62911461958,16647375,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,771 :Surface  533 )"
62928109333,16647083,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,772 :Surface  532 )"
62944756416,16646709,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,773 :Surface  529 )"
62961403125,16648000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,774 :Surface  533 )"
62978051125,16648291,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,775 :Surface  532 )"
62994699416,16641709,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,776 :Surface  529 )"
63011341125,16652083,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,777 :Surface  533 )"
63027993208,16646750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,778 :Surface  532 )"
63044639958,16646792,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,779 :Surface  529 )"
63061286750,16649875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,780 :Surface  533 )"
63077936625,16645375,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,781 :Surface  532 )"
63094582000,16651791,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,782 :Surface  529 )"
63111233791,16643459,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,783 :Surface  533 )"
63127877250,16647916,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,784 :Surface  532 )"
63144525166,16647750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,785 :Surface  529 )"
63161172916,16641792,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,786 :Surface  533 )"
63177814708,16647875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,787 :Surface  532 )"
63194462583,16651750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,788 :Surface  529 )"
63211114333,16649875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,789 :Surface  533 )"
63227764208,16647542,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,790 :Surface  532 )"
63244411750,16646791,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,791 :Surface  529 )"
63261058541,16652000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,792 :Surface  533 )"
63277710541,16643917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,793 :Surface  532 )"
63294354458,16651458,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,794 :Surface  529 )"
63311005916,16644667,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,795 :Surface  533 )"
63327650583,16642417,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,796 :Surface  532 )"
63344293000,16648250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,797 :Surface  529 )"
63360941250,16655000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,798 :Surface  533 )"
63377596250,16645666,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,799 :Surface  532 )"
63394241916,16650625,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,800 :Surface  529 )"
63410892541,16643000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,801 :Surface  533 )"
63427535541,16648792,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,802 :Surface  532 )"
63444184333,16647417,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,803 :Surface  529 )"
63460831750,16648000,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,804 :Surface  533 )"
63477479750,16648208,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,805 :Surface  532 )"
63494127958,16648625,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,806 :Surface  529 )"
63510776583,16647917,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,807 :Surface  533 )"
63527424500,16648000,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,808 :Surface  532 )"
63544072500,16647541,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,809 :Surface  529 )"
63560720041,16643084,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,810 :Surface  533 )"
63577363125,16654166,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,811 :Surface  532 )"
63594017291,16648292,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,812 :Surface  529 )"
63610665583,16648542,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,813 :Surface  533 )"
63627314125,16647625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,814 :Surface  532 )"
63643961750,16653708,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,815 :Surface  529 )"
63660615458,16640500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,816 :Surface  533 )"
63677255958,16642375,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,817 :Surface  532 )"
63693898333,16647250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,818 :Surface  529 )"
